Paikka_Id,KuntaNimi,Nimi,lat,lon,Aika,Arvo
3005,Espoo,Espoonjoki,60.18578465157099,24.59356934149849,2019-02-03,70
2217,Virrat,Kitusjärvi,62.277476532907976,24.05220891093604,2019-02-03,68
1755,Ilomantsi,"Haapajoki, Hiisjärvi",63.1234196103763,31.025763049582864,2019-02-03,40
1913,Virolahti,Salmen silta,60.62002962865324,27.632065272505677,2019-02-03,96
2383,Paltamo,Kivesjärvi,64.40690927318848,27.504468526565155,2019-02-03,41
2253,Sastamala,"Äetsä, ala",61.27906166807458,22.69537631673701,2019-02-03,4220
2684,Kurikka,Kauhajoen säänn.pato,62.586900144035084,22.376453132664558,2019-02-03,6807
2075,Luumäki,Ala-Kivijärvi,60.94297303351703,27.50533015080082,2019-02-03,134
1938,Karstula,Pääjärvi,62.85091711284203,24.815847403025284,2019-02-03,75
2334,Kokkola,Hyyppä,63.863422342515506,23.44820562998519,2019-02-03,78
1944,Saarijärvi,Lannevesi,62.589014451104205,25.432056379975425,2019-02-03,47
2184,Kangasala,"Längelmävesi, Kaivanto",61.418009151940154,24.14742934013205,2019-02-03,72
1806,Liperi,"Viinijärvi, Vaivio",62.68414283986989,29.44688256442869,2019-02-03,50
2061,Mäntyharju,"Pyhävesi, Mäntyharju",61.427889860876505,26.891466425748394,2019-02-03,105
2031,Asikkala,Kalkkistenkoski,61.28649826638291,25.59873509925813,2019-02-03,7746
2475,Kemijärvi,"Kemijärvi, Kemijärvi",66.71498559014664,27.44470861302162,2019-02-03,14638
2010,Jämsä,"Patalankoski, ala",61.91598411307457,25.164594555487927,2019-02-03,7760
2165,Uusikaupunki,Puttakoski,60.80566279111017,21.60301715375539,2019-02-03,-5
2290,Kristiinankaupunki,Perus,62.23815186958621,21.583788973582593,2019-02-03,38
1974,Rautalampi,Hankavesi,62.617498002081355,26.827201492635744,2019-02-03,35
2438,Pudasjärvi,Jaurakkajärvi,65.2041670852921,27.62343155182827,2019-02-03,112
2251,Sastamala,Kiikka,61.31700361917932,22.784935698100924,2019-02-03,4947
2457,Simo,Simo,65.66685638245036,25.093893564429244,2019-02-03,35
2736,Veteli,Patanan alakanava,63.30247140070464,23.982097402740226,2019-02-03,11004
2012,Jämsä,Pälämä,61.73920987647219,25.150072906038126,2019-02-03,46
1943,Saarijärvi,Summasjärvi,62.67653695765486,25.3436980589722,2019-02-03,86
1916,Pihtipudas,Saanijärvi,63.39975580124894,25.57203130981091,2019-02-03,42
2990,Lohja,"Nummenjoki, Pirkkula mts",60.38533699634422,23.936168411135426,2019-02-03,97
1820,Vieremä,Salahminjärvi,63.83294232912469,26.89415486810617,2019-02-03,641
2742,Keminmaa,"Taivalkoski,ala",65.93121125406745,24.71256361958219,2019-02-03,1229
2349,Kalajoki,Niskakoski,64.20009728094827,24.11891261574689,2019-02-03,196
2667,Siikainen,"Siikaisjärvi, Ahtola",61.88532030872312,21.81554185010829,2019-02-03,80
2286,Pori,"Eteläjoki, Paratiisikoski",61.65755528826458,21.667452279059138,2019-02-03,27
2166,Eura,Koskeljärvi,60.961702930836175,22.14887234413476,2019-02-03,129
1952,Laukaa,Vatianjärvi,62.45913683829043,25.93960904624389,2019-02-03,47
2326,Evijärvi,"Evijärvi, Joensuu",63.4329628694836,23.4086552272585,2019-02-03,6169
2221,Mänttä-Vilppula,"Keurusselkä, Mänttä",62.03046917367188,24.631976674353215,2019-02-03,117
2973,Lohja,"Pitkäjärvi, meijerin laituri",60.4306047123767,23.844975579970345,2019-02-03,71
1984,Laukaa,"Leivonvesi, Simuna",62.37910936151395,26.177562387931665,2019-02-03,111
2304,Kurikka,Seinäjärvi,62.380916722041206,23.354590545326705,2019-02-03,13898
1812,Rääkkylä,"Orivesi-Pyhäselkä, Arvinsalmi",62.390547477160034,29.567194820687043,2019-02-03,183
1914,Pihtipudas,Muurasjärvi,63.47117185419593,25.33518758966722,2019-02-03,77
2380,Ristijärvi,Ristijärvi,64.47977815246091,28.135432435834,2019-02-03,13436
2733,Sodankylä,"Kurkiaska, pato",67.31157261416317,26.696284832189782,2019-02-03,17379
2033,Asikkala,"Kalkkinen, ala",61.29112496174704,25.59724102215464,2019-02-03,7740
2141,Vihti,Vanjoki,60.434177204104,24.20301947637093,2019-02-03,97
3026,Lappeenranta,Suurijärvi,60.70327442226304,27.935455966059227,2019-02-03,116
2279,Harjavalta,"Harjavalta, ylä",61.338580025876865,22.114462595518592,2019-02-03,2904
2513,Tervola,"Ossauskoski, ylä",66.15599942101386,25.1266078527845,2019-02-03,4183
1851,Kuopio,"Kallavesi, Itkonniemi",62.89925502773385,27.731728580548197,2019-02-03,104
2474,Pelkosenniemi,Kemihaara,67.19931965561929,27.78616252860729,2019-02-03,77
2431,Posio,Kynsijärvi,65.89103317128428,28.33557448140273,2019-02-03,23192
2276,Kokemäki,"Upas, 730",61.30752184611902,22.386295285284,2019-02-03,4209
2230,Tampere,"Näsijärvi, Tampere",61.50892037824175,23.775768684145454,2019-02-03,9490
1826,Kuopio,"Onkivesi, Ahkionlahti, ylä",63.20337525480047,27.2258260501722,2019-02-03,8454
2575,Kuusamo,Ala-Vuotunki,66.16508298541588,29.522381855415283,2019-02-03,24456
2041,Iitti,Mankala,60.99165451955205,26.16307149822261,2019-02-03,7398
2169,Pöytyä,Yläneenjoki,60.87194255886557,22.4097672305318,2019-02-03,6
2368,Suomussalmi,Piispajärvi-Vellijärvi,65.29664210165164,29.074187637822213,2019-02-03,63
2157,Somero,Someronjärvi,60.62215897151121,23.519844147409405,2019-02-03,8136
2248,Sastamala,Liekovesi,61.34906272455302,22.849944812335053,2019-02-03,5718
2953,Porvoo,"Ilolanjoki, Ilolan silta",60.45475482352213,25.754330843160375,2019-02-03,61
2263,Huittinen,"Loimijoki, Sallila, ala",61.02648315380758,22.69749091364293,2019-02-03,5792
1799,Joensuu,"Pielisjoki, Joensuu, ylä",62.60122160424977,29.768594970320052,2019-02-03,7587
2556,Inari,Solojärvi,68.85500579472314,26.80681848146586,2019-02-03,111
2961,Espoo,Pitkäjärvi,60.24710586852418,24.749375797140537,2019-02-03,106
2544,Ylitornio,Portimojärvi,66.3802323618787,23.865106448472968,2019-02-03,6440
2289,Siikainen,"Lankoski, ylä",61.8130943846109,21.72301311016089,2019-02-03,73
2423,Kuusamo,Irnijärvi,65.62850898014092,29.1667483003811,2019-02-03,23574
2240,Jämijärvi,Jämijärvi,61.81081514711878,22.75843289240616,2019-02-03,150
2425,Taivalkoski,Tyräjärvi,65.48302190613694,28.83270311605061,2019-02-03,85
2338,Kannus,Saarenpää,63.98533524993205,23.762055250925588,2019-02-03,42
2023,Padasjoki,"Päijänne, Padasjoki",61.36219356929922,25.296238850188075,2019-02-03,7768
2568,Inari,Lutto,68.46619024841095,28.46758833105452,2019-02-03,50
1832,Sonkajärvi,Kiltuanjärvi,63.777023976972416,27.808489711796582,2019-02-03,14516
1865,Juuka,"Vaikonjoki, Kajoonjärvi",63.113988004407155,28.95206324228443,2019-02-03,82
3016,Vantaa,Luhtaanmäenjoki (Keimola),60.34280259637149,24.80788263135099,2019-02-03,46
1808,Kitee,"Pyhäjärvi, Syrjäsalmi",62.03232225062988,29.88774200359632,2019-02-03,7954
2992,Vihti,"Vihtijärvi, Sorvarinjoki",60.52441689115762,24.576566973016185,2019-02-03,19
2701,Alavus,Kuotesjärvi,62.634860485345314,23.387444399543465,2019-02-03,11175
1949,Äänekoski,Kiimasjärvi,62.61328934130221,25.540790973676952,2019-02-03,10726
1862,Varkaus,"Unnukka, Taipale, ylä",62.304705637816504,27.912458938882533,2019-02-03,117
2366,Siikajoki,Länkelä,64.76804794858796,24.874963091989542,2019-02-03,265
2986,Vihti,"Enäjärvi, Hulttilanjoki",60.3629862883971,24.421260411517395,2019-02-03,81
2044,Iitti,"Mankalan voimalaitos, ylä",60.926204819173925,26.26849945315289,2019-02-03,7394
2780,Joensuu,Eimisjärvi,62.505309308688915,30.79031721174692,2019-02-03,-7
2295,Närpiö,Allmänningsforsen,62.50888436597015,21.372995208713093,2019-02-03,631
2444,Pudasjärvi,"Livojoki, Hanhikoski",65.51358274978428,26.900085068848433,2019-02-03,125
2035,Heinola,Ala-Rieveli,61.33572288388385,26.20133631310814,2019-02-03,92
2369,Suomussalmi,Pesiöjärvi,64.93254240314045,28.746128651281694,2019-02-03,108
2162,Turku,Halinen,60.46350212347006,22.307491556405765,2019-02-03,707
2262,Huittinen,"Loimijoki, Sallila, ylä",61.02614202593765,22.699761041598485,2019-02-03,6434
2487,Ranua,Näskänjärvi,66.20151374709846,26.77398544289515,2019-02-03,29
1802,Polvijärvi,Rauanjoki,62.9327958002237,29.443402900209165,2019-02-03,170
2024,Lahti,Vesijärvi,60.994064609802024,25.647040442741837,2019-02-03,8125
2243,Nokia,"Siuro, ylä",61.47714228314046,23.333268766845613,2019-02-03,6033
1749,Nurmes,"Pielinen, Nurmes",63.54181187307805,29.131392668457288,2019-02-03,9314
2469,Salla,Isojärvi,66.43500620846574,28.131109538493618,2019-02-03,22526
2426,Taivalkoski,Jokijärvi,65.51956496588244,28.587005055912485,2019-02-03,22365
2037,Iitti,Kettujärvi,61.02745764249595,26.17722954296263,2019-02-03,7396
2699,Alavus,Jääskänjärvi,62.618378952462685,23.259171972579924,2019-02-03,10362
2342,Haapajärvi,Hautaperä,63.700674671648464,25.362695533529426,2019-02-03,9580
2735,Lapua,"Lapuanjoki, Pouttu",62.99065253335001,22.972630755160022,2019-02-03,2601
2158,Somero,"Hovirinnankoski, ala",60.66569659479754,23.29221789769496,2019-02-03,8029
1930,Viitasaari,Muuruejärvi,63.14882458293951,25.462918265042568,2019-02-03,53
2246,Nokia,Kulovesi,61.45726854896361,23.28379125380416,2019-02-03,5727
1966,Suonenjoki,Iisvesi,62.66660513924315,27.044310550588023,2019-02-03,53
2036,Iitti,Konnivesi,61.084431104134424,26.188617389141154,2019-02-03,7739
2571,Kuusamo,"Kitkajoki, Käylä",66.30187227278758,29.144892013562867,2019-02-03,165
2724,Kruunupyy,Emmesin järvi,63.67581487695834,23.579210658708572,2019-02-03,4832
1927,Kannonkoski,"Kivijärvi, Huhmarlahti",63.07000661566568,25.299557440666256,2019-02-03,13026
2247,Sastamala,Rautavesi,61.34685855103734,22.90613349832123,2019-02-03,5725
2367,Suomussalmi,Hossanjärvi,65.44341625600649,29.556711297744414,2019-02-03,57
2242,Hämeenkyrö,"Kyrösjärvi, etelä",61.67811142969891,23.18398272031529,2019-02-03,8268
2728,Laihia,"Laihianjoki, Laihia, kk",62.97435720614578,22.011245803114647,2019-02-03,1183
2040,Iitti,"Vuolenkoski, ala",61.079796732751255,26.18239646870377,2019-02-03,7391
2468,Sodankylä,"Lokka, ylä",67.82200365319828,27.74412065976912,2019-02-03,24234
2175,Eura,"Panelia, ylä",61.22519680431328,21.977935562814228,2019-02-03,2370
2466,Pelkosenniemi,"Kitinen, Kokkosniva, ylä",67.22879259312771,27.332259463243414,2019-02-03,16137
2515,Tervola,"Tervola, Kirkkosuvanto",66.08077618295961,24.800909090797656,2019-02-03,2687
1855,Leppävirta,"Kallavesi, Konnus, ylä",62.548903281383325,27.769817718812877,2019-02-03,8144
1945,Äänekoski,"Pyhäjärvi, Parantala",62.64234286620966,25.50188821104309,2019-02-03,11976
2003,Petäjävesi,Ala-Kintaus,62.27850499276799,25.337971472489773,2019-02-03,91
2532,Muonio,"Muonionjoki, Muonio",67.95031921149697,23.65750111704281,2019-02-03,91
2173,Säkylä,Köyliönjärvi,61.115827312273744,22.366266006331948,2019-02-03,117
1928,Viitasaari,Vuosjärvi,63.04334707748863,25.52739016542143,2019-02-03,44
1939,Saarijärvi,Karankajärvi,62.765048118737965,24.821655147580906,2019-02-03,63
2039,Iitti,"Konnivesi, Vuolenkoski, ylä",61.079961903631116,26.18298538485683,2019-02-03,7735
2690,Seinäjoki,Kalajärven tekojärvi,62.550807443333426,23.092465384193783,2019-02-03,10350
2813,Nurmes,Kuokkastenkoski y,63.54215152853324,28.958371411609694,2019-02-03,10371
1940,Saarijärvi,Kalmarinjärvi,62.78655374121284,25.001215527642614,2019-02-03,67
2030,Asikkala,"Päijänne, Kalkkinen",61.286151934782545,25.57410034349972,2019-02-03,7768
2265,Huittinen,"Loimijoki, Maurialankoski",61.141082630544936,22.692294939028066,2019-02-03,89
1835,Lapinlahti,"Atron voimalaitos, ylä",63.37277147431396,27.987718822618767,2019-02-03,11001
2375,Suomussalmi,"Vuokkijärvi, Sanki",64.78382295353671,29.313946678316594,2019-02-03,18727
2288,Pori,Pohjajoki,61.6742403462278,21.741767404557404,2019-02-03,62
2170,Säkylä,Pyhäjoki,61.008768323255346,22.4280755361417,2019-02-03,60
1951,Äänekoski,"Äänekoski, ala",62.598161754783156,25.734465989975305,2019-02-03,9088
2294,Kristiinankaupunki,Puskamarkki,62.31525194654735,21.52115927585906,2019-02-03,20
2016,Joutsa,"Suontee, Viherinkoski",61.72900082815235,26.18792143982209,2019-02-03,94
2232,Nokia,"Pyhäjärvi, Nokia",61.46809310854963,23.53259826169715,2019-02-03,7684
2565,Inari,Nellimjoki,68.85028898362022,28.325942550479983,2019-02-03,53
2518,Keminmaa,"Taivalkoski, ylä",65.93169533870615,24.712520376538205,2019-02-03,2682
2688,Kurikka,Liikapuron tekojärvi,62.36803283661352,23.082724306819628,2019-02-03,13243
2270,Huittinen,Syyränsuu,61.229160905883134,22.57688186871664,2019-02-03,4221
2420,Oulu,Haukipudas,65.19390468131827,25.410575874368572,2019-02-03,100
3017,Vantaa,Lepsämänjoki lm,60.332150721826636,24.758920246037178,2019-02-03,40
2053,Kangasniemi,Synsiä,62.08603982782941,26.502040526988782,2019-02-03,72
2361,Siikalatva,Lamujoki,64.33137968696714,25.85379835516685,2019-02-03,59
2463,Sodankylä,"Kitinen, Kurkiaska, ylä",67.28534113263096,26.724697163415982,2019-02-03,17379
2498,Kittilä,"Ounasjoki, Köngäs",67.87786699329625,24.84868299258085,2019-02-03,96
2691,Seinäjoki,Kyrkösjärven tekojärvi,62.770264378520544,22.818562260010037,2019-02-03,8092
2164,Mynämäki,Laajoki,60.68060470548172,21.847652733575405,2019-02-03,34
2985,Loviisa,"Loviisanjoki, urheilukenttä",60.46433816384634,26.225142563336004,2019-02-03,12
2661,Pori,"Karhijärvenpato,ala",61.59412809106082,22.319849366283695,2019-02-03,78
2007,Jämsä,"Jämsänkoski, ylä",61.928283962162816,25.160427119995084,2019-02-03,9780
2340,Haapajärvi,Haapajärvi,63.7459601617713,25.31350323009376,2019-02-03,8020
1724,Kitee,Kontturi,61.97793407013868,30.319600046187816,2019-02-03,73
2055,Hirvensalmi,"Puulavesi, Liekune",61.62858537817035,26.763928949962267,2019-02-03,9451
1941,Saarijärvi,Saarijärvi,62.70395672666759,25.27158984358367,2019-02-03,11724
2722,Perho,Yrttikosken säänn. Pato,63.31389843134695,24.11483781776661,2019-02-03,13276
2034,Heinola,"Ruotsalainen, Heinola",61.200900591161286,26.02576216591153,2019-02-03,252
2275,Kokemäki,"Pahakoski, 780",61.26734388357461,22.432303744856267,2019-02-03,4214
2001,Muurame,Muuratjärvi,62.172830386285845,25.55080563232177,2019-02-03,49
2168,Eura,Pyhäjärvi,61.101528409003755,22.180181366727858,2019-02-03,69
1921,Viitasaari,Kärnäjärvi,63.16937361423502,25.941421829429284,2019-02-03,126
2149,Lohja,"Lohjanjärvi, Lohja",60.19013981594493,23.981260303243467,2019-02-03,3133
1735,Lieksa,"Pankajärvi, Kiviniemi",63.33723557561388,30.176933838558348,2019-02-03,11486
2250,Sastamala,"Hartolankoski, ala",61.328444865935424,22.84513692042168,2019-02-03,4950
2446,Oulu,"Siuruanjoki, Leuvankoski",65.40516486707793,25.86542034577576,2019-02-03,67
2555,Inari,Mutusjärvi,68.9433891026116,26.80664391114852,2019-02-03,37
2234,Nokia,"Melo, ylä",61.46293914241153,23.43807826419809,2019-02-03,7681
1795,Kontiolahti,"Pielisjoki, Kuurna, ala",62.70518852739372,29.87386689694284,2019-02-03,7635
2322,Lappajärvi,"Lappajärvi, Niska",63.26224240272126,23.63620194649989,2019-02-03,218
2049,Mikkeli,"Kyyvesi, Haukivuori",62.017194185091064,27.195385819103127,2019-02-03,57
2521,Enontekiö,Kilpisjärvi,69.04976165958776,20.788067283820226,2019-02-03,62
2528,Enontekiö,"Muonionjoki, Kaaresuvanto",68.44381819277628,22.48059320858632,2019-02-03,72
2002,Jyväskylä,Saarijärvi,61.997036633400675,25.372574566384763,2019-02-03,31
2471,Posio,Luksuan pato,66.26082610434835,28.101051859526482,2019-02-03,24421
2154,Salo,Kaukolankoski,60.440309961265704,23.224515006930623,2019-02-03,20
1830,Kuopio,Pulkonkoski,63.128712039668294,27.17436268865655,2019-02-03,57
2176,Eurajoki,"Pappilankoski, ylä",61.203290450264454,21.755022955004463,2019-02-03,1148
2372,Suomussalmi,"Kiantajärvi, Ämmänsaari",64.88325235522667,28.931809529204784,2019-02-03,19768
2569,Kuusamo,Oulankajoki,66.36943810369928,29.31189910732529,2019-02-03,175
2004,Petäjävesi,Petäjävesi,62.215555331941395,25.23532512649749,2019-02-03,52
2238,Parkano,Parkanonjärvi,61.99839747694651,23.035747909340483,2019-02-03,8953
2360,Merijärvi,Tolpankoski,64.36119535142285,24.399451663305477,2019-02-03,2832
1979,Konnevesi,"Konnevesi, etelä",62.665282704694974,26.565109925403576,2019-02-03,45
2045,Iitti,"Mankalan voimalaitos, ala",60.92617501617904,26.269625411136822,2019-02-03,6535
2018,Hartola,"Jääsjärvi, etelä",61.56738161656722,26.04671024788028,2019-02-03,93
1834,Lapinlahti,Sälevä,63.51865013231806,27.946543980963593,2019-02-03,11686
2578,Kuusamo,Muojärvi,65.92641810451457,29.540974442443986,2019-02-03,114
2236,Parkano,Linnanjärvi,62.09805890993696,23.08920581789223,2019-02-03,12023
2951,Kuopio,Naarajärvi,62.9237051090792,27.22111021649468,2019-02-03,94
2548,Tornio,Kukkolankoski,65.9786170738226,24.056365292776984,2019-02-03,108
2235,Nokia,"Melo, ala",61.46284845317405,23.434613863949775,2019-02-03,5725
2433,Taivalkoski,Väätäjänsuvanto,65.49953888125384,27.941804906043988,2019-02-03,191
2467,Sodankylä,Vuotso,68.08975877177892,27.157314227843052,2019-02-03,12209
2428,Taivalkoski,Kostonjärvi,65.75098826263194,28.485861321405462,2019-02-03,23135
2050,Mikkeli,Iso-Naakkima,62.17753153576616,27.13575373896659,2019-02-03,63
1721,Joensuu,Melajärvi,62.427139646765916,30.441777251998268,2019-02-03,10984
2249,Sastamala,"Hartolankoski, ylä",61.32851903361692,22.847559245865146,2019-02-03,5719
1926,Kannonkoski,Pudasjärvi,62.97543830696434,25.342761652796394,2019-02-03,12958
2374,Suomussalmi,Palojärvi,64.74779951117024,29.86699444995941,2019-02-03,92
2729,Lapua,Karan silta,62.90683616905246,23.35558257900139,2019-02-03,361
2256,Tammela,Liesjärvi,60.70054167668524,23.91838858544141,2019-02-03,64
2442,Posio,Livojärvi,65.98462716882817,28.18046570824942,2019-02-03,24354
2009,Jämsä,"Patalankoski, ylä",61.91697798485861,25.164382588191682,2019-02-03,9241
1828,Kuopio,"Maaninkajärvi, Ahkionlahti, ala",63.20268748316365,27.223733249218768,2019-02-03,211
2267,Kokemäki,Sääksjärvi,61.39378704494072,22.454365794639262,2019-02-03,95
2298,Maalahti,Malax,62.94276230729987,21.549150539117214,2019-02-03,23
2193,Hollola,Mustajoki,61.08942624007568,25.236131281840702,2019-02-03,3
1732,Lieksa,"Jongunjoki, Viitakoski",63.56320674228308,30.01578290003136,2019-02-03,154
2405,Paltamo,"Oulujärvi, Melalahti",64.39905088095699,27.651943543664327,2019-02-03,12208
1764,Ilomantsi,"Koitajoki, Lylykoski",62.76839524090089,30.703876413461774,2019-02-03,14409
1898,Mikkeli,"Saimaa, Ristiina",61.5008344285532,27.26356283409904,2019-02-03,317
2205,Lempäälä,"Vanajavesi, Koivunokka",61.339802665742816,23.76439866484759,2019-02-03,7797
2400,Kajaani,"Nuasjärvi, Rehjanselkä",64.22693628037285,27.787275645482424,2019-02-03,13717
1739,Lieksa,"Lieksankosken Pato,Y",63.34325856119981,30.05341029578668,2019-02-03,139
1758,Ilomantsi,"Viiksinselkä, Mutalahti",62.45160561346726,31.115174972529502,2019-02-03,47
2982,Vihti,"Vanjoki, Kutin silta",60.44919019915947,24.21805930896766,2019-02-03,134
2308,Mustasaari,Skatila,63.092782757010355,21.88264671435085,2019-02-03,107
2330,Veteli,Tunkkari,63.4900289901629,23.752273396700865,2019-02-03,69
2198,Janakkala,Kernaalanjärvi,60.855106560547114,24.63498257575057,2019-02-03,7913
2978,Loviisa,"Taasianjoki, Holmankoski",60.48519903740127,26.314188412778396,2019-02-03,40
2126,Riihimäki,Hirvijärvi,60.668846910680216,24.665963816569995,2019-02-03,10298
2497,Enontekiö,Ounasjärvi,68.3835044661399,23.642202050167953,2019-02-03,100
2309,Kuortane,Kuortaneenjärvi,62.862789480574996,23.40708455743961,2019-02-03,29
2138,Vihti,Palojärvenkoski,60.293501048906066,24.373221796624808,2019-02-03,64
2814,Valtimo,Haapajärvi Valtimo,63.63467202913596,28.870341260611358,2019-02-03,10372
2117,Loviisa,Kuuskoski,60.51530017893979,26.470929235268752,2019-02-03,1143
2195,Hausjärvi,"Puujoki, Varunteenkoski",60.81343031335698,24.963922991377288,2019-02-03,67
2191,Hollola,Pääjärvi,61.05201707133333,25.126916692977147,2019-02-03,51
2561,Inari,"Ivalojoki, Pajakoski",68.58685488959807,27.340028740382706,2019-02-03,75
2436,Puolanka,Suolijärvi,65.14051968404237,28.072994953144914,2019-02-03,141
2715,Kaustinen,Vissavesi,63.5465711777923,23.808305404420686,2019-02-03,9576
1996,Jyväskylä,"Leppävesi, Leppälahti",62.237980002301214,25.961045622157783,2019-02-03,64
2200,Valkeakoski,"Vanajavesi, Valkeakoski, ala",61.26232726335221,24.025432138307465,2019-02-03,7912
1824,Lapinlahti,"Porovesi, Nerkoo, ylä",63.40028158363304,27.296691439174413,2019-02-03,8551
2410,Vaala,Otermajärvi,64.6767756954953,27.059590535565203,2019-02-03,27
1848,Kuopio,"Vehkalahti,Y",63.04882474863891,28.34523337347101,2019-02-03,8606
2307,Isokyrö,Pappilankoski,62.99697412061735,22.33007643063936,2019-02-03,57
